sr_no,bowler,innings,balls,overs,runs,wickets,maiden,average,economy,strike_rate,4W_haul,5W_haul
1,A Ashish Reddy,20,270,45,400,18,0,22,9,15,0,0
2,A Chandila,12,234,39,245,11,0,22,6,21,1,0
3,A Choudhary,5,108,18,144,5,2,29,8,22,0,0
4,A Dananjaya,1,25,4,48,0,0,0,12,0,0,0
5,A Flintoff,3,66,11,106,2,0,53,10,33,0,0
6,A Joseph,3,55,9,94,6,1,16,10,9,0,1
7,A Kumble,42,983,164,1089,45,3,24,7,22,2,1
8,A Mishra,147,3172,529,3850,156,4,25,7,20,3,1
9,A Mithun,16,312,52,477,7,0,68,9,45,0,0
10,A Nehra,88,1974,329,2537,106,2,24,8,19,1,0
11,A Nel,1,18,3,31,1,0,31,10,18,0,0
12,A Roy,1,15,3,14,1,0,14,5,15,0,0
13,A Singh,26,551,92,769,31,1,25,8,18,1,0
14,A Symonds,30,540,90,694,20,0,35,8,27,0,0
15,A Uniyal,2,38,6,67,2,0,34,11,19,0,0
16,A Zampa,11,225,38,281,19,0,15,7,12,0,1
17,AA Chavan,13,255,43,339,8,0,42,8,32,0,0
18,AA Jhunjhunwala,10,88,15,130,1,0,130,9,88,0,0
19,AA Kazi,1,13,2,21,0,0,0,11,0,0,0
20,AA Noffke,1,25,4,41,1,0,41,10,25,0,0
21,AB Agarkar,42,820,137,1174,29,1,40,9,28,0,0
22,AB Dinda,75,1589,265,2103,69,2,30,8,23,1,0
23,AB McDonald,10,188,31,263,11,0,24,8,17,0,0
24,Abdur Razzak,1,14,2,29,0,0,0,15,0,0,0
25,AC Gilchrist,1,1,0,0,1,1,0,0,1,0,0
26,AC Thomas,15,327,55,416,14,2,30,8,23,0,0
27,AC Voges,7,56,9,76,0,0,0,8,0,0,0
28,AD Mascarenhas,13,310,52,365,19,0,19,7,16,0,1
29,AD Mathews,44,807,135,1095,27,0,41,8,30,1,0
30,AD Russell,61,1072,179,1584,55,0,29,9,19,1,0
31,AF Milne,5,115,19,185,4,0,46,10,29,0,0
32,AG Murtaza,12,269,45,322,9,0,36,7,30,0,0
33,AJ Finch,5,44,7,67,1,0,67,10,44,0,0
34,AJ Tye,26,618,103,871,39,0,22,8,16,3,1
35,AL Menaria,12,113,19,144,3,0,48,8,38,0,0
36,AM Nayar,19,239,40,323,9,0,36,8,27,0,0
37,AM Rahane,1,6,1,5,1,0,5,5,6,0,0
38,AM Salvi,7,156,26,205,7,0,29,8,22,0,0
39,AN Ahmed,17,362,60,515,12,0,43,9,30,0,0
40,Anand Rajan,8,162,27,206,8,0,26,8,20,0,0
41,Ankit Sharma,23,388,65,475,13,0,37,7,30,0,0
42,Ankit Soni,6,112,19,145,2,0,73,8,56,0,0
43,Anureet Singh,22,430,72,636,18,0,35,9,24,0,0
44,AP Dole,3,73,12,114,5,0,23,10,15,0,0
45,AR Patel,81,1745,291,2183,71,2,31,8,25,1,0
46,AS Rajpoot,23,452,75,665,22,1,30,9,21,0,1
47,AS Raut,5,30,5,45,0,0,0,9,0,0,0
48,AUK Pathan,3,41,7,63,0,0,0,9,0,0,0
49,Avesh Khan,8,160,27,264,5,0,53,10,32,0,0
50,Azhar Mahmood,23,552,92,707,29,0,24,8,19,0,0
51,B Akhil,13,193,32,246,6,0,41,8,32,0,0
52,B Chipli,1,6,1,20,0,0,0,20,0,0,0
53,B Geeves,2,49,8,91,1,0,91,11,49,0,0
54,B Kumar,117,2707,451,3264,133,7,25,7,20,2,1
55,B Laughlin,9,179,30,293,10,0,29,10,18,0,0
56,B Lee,38,916,153,1126,25,3,45,7,37,0,0
57,B Stanlake,6,150,25,204,7,0,29,8,21,0,0
58,BA Bhatt,15,303,51,408,12,0,34,8,25,1,0
59,BA Stokes,30,615,103,867,26,2,33,8,24,0,0
60,Basil Thampi,19,413,69,666,16,0,42,10,26,0,0
61,BAW Mendis,10,248,41,306,8,0,38,7,31,0,0
62,BB Sran,24,516,86,786,18,1,44,9,29,0,0
63,BCJ Cutting,17,288,48,434,10,0,43,9,29,0,0
64,BE Hendricks,7,157,26,239,9,0,27,9,17,0,0
65,Bipul Sharma,28,436,73,581,17,0,34,8,26,0,0
66,BJ Hodge,20,238,40,310,17,0,18,8,14,1,0
67,BJ Rohrer,1,7,1,12,0,0,0,12,0,0,0
68,BMAJ Mendis,2,30,5,36,1,0,36,7,30,0,0
69,BW Hilfenhaus,17,390,65,497,22,1,23,8,18,0,0
70,C de Grandhomme,19,230,38,338,6,0,56,9,38,0,0
71,C Ganapathy,1,6,1,13,0,0,0,13,0,0,0
72,C Munro,2,12,2,15,0,0,0,8,0,0,0
73,C Nanda,3,50,8,58,2,0,29,7,25,0,0
74,CH Gayle,37,579,97,750,18,0,42,8,32,0,0
75,CH Morris,61,1335,223,1793,70,0,26,8,19,2,0
76,CJ Anderson,22,315,53,532,11,0,48,10,29,0,0
77,CJ Jordan,11,213,36,316,12,0,26,9,18,1,0
78,CJ McKay,2,42,7,60,1,0,60,9,42,0,0
79,CK Kapugedera,3,17,3,49,0,0,0,16,0,0,0
80,CK Langeveldt,7,165,28,199,13,0,15,7,13,0,0
81,CL White,6,46,8,86,1,0,86,11,46,0,0
82,CR Brathwaite,16,266,44,392,13,0,30,9,20,0,0
83,CR Woakes,18,396,66,603,25,0,24,9,16,0,0
84,CRD Fernando,10,249,42,306,17,0,18,7,15,1,0
85,D du Preez,2,43,7,56,4,1,14,8,11,0,0
86,D Kalyankrishna,3,50,8,88,2,0,44,11,25,0,0
87,D Salunkhe,5,51,9,80,1,0,80,9,51,0,0
88,D Short,2,18,3,27,1,0,27,9,18,0,0
89,D Wiese,14,289,48,409,16,0,26,9,18,1,0
90,D Willey,3,61,10,98,2,0,49,10,31,0,0
91,DAJ Bracewell,1,25,4,32,3,0,11,8,8,0,0
92,DB Ravi Teja,2,18,3,28,1,0,28,9,18,0,0
93,DE Bollinger,27,600,100,716,37,2,19,7,16,1,0
94,DJ Bravo,131,2711,452,3733,147,6,25,8,18,2,0
95,DJ Harris,2,18,3,26,0,0,0,9,0,0,0
96,DJ Hooda,20,233,39,318,6,0,53,8,39,0,0
97,DJ Hussey,26,323,54,485,8,0,61,9,40,0,0
98,DJ Muthuswami,6,84,14,108,4,0,27,8,21,0,0
99,DJ Thornely,4,44,7,40,3,0,13,6,15,0,0
100,DJG Sammy,19,244,41,354,11,0,32,9,22,1,0
101,DL Chahar,34,728,121,923,33,3,28,8,22,0,0
102,DL Vettori,34,785,131,894,28,0,32,7,28,0,0
103,DNT Zoysa,3,69,12,100,2,0,50,8,35,0,0
104,DP Nannes,29,689,115,815,28,1,29,7,25,0,0
105,DP Vijaykumar,9,159,27,205,4,0,51,8,40,0,0
106,DR Smith,46,557,93,825,26,0,32,9,21,1,0
107,DS Kulkarni,90,1830,305,2461,86,7,29,8,21,1,0
108,DT Christian,40,818,136,1067,34,0,31,8,24,0,0
109,DW Steyn,92,2207,368,2454,96,8,26,7,23,0,0
110,F du Plessis,1,6,1,16,0,0,0,16,0,0,0
111,FH Edwards,6,150,25,160,5,1,32,6,30,0,0
112,FY Fazal,2,12,2,20,0,0,0,10,0,0,0
113,Gagandeep Singh,4,84,14,142,3,0,47,10,28,0,0
114,GB Hogg,21,466,78,585,23,1,25,8,20,1,0
115,GD McGrath,14,329,55,366,12,1,31,7,27,1,0
116,GH Vihari,5,37,6,39,1,0,39,7,37,0,0
117,GJ Maxwell,43,432,72,617,16,0,39,9,27,0,0
118,GR Napier,1,24,4,28,1,0,28,7,24,0,0
119,GS Sandhu,2,48,8,86,1,0,86,11,48,0,0
120,Gurkeerat Singh,6,82,14,97,5,0,19,7,16,0,0
121,H Brar,2,30,5,48,0,0,0,10,0,0,0
122,H Gurney,8,169,28,247,7,0,35,9,24,0,0
123,H Vihari,1,6,1,9,0,0,0,9,0,0,0
124,H Viljoen,6,146,24,248,7,0,35,10,21,0,0
125,Harbhajan Singh,157,3451,575,4050,150,4,27,7,23,1,1
126,Harmeet Singh,27,549,92,713,26,0,27,8,21,0,0
127,Harmeet Singh (2),1,25,4,34,1,0,34,9,25,0,0
128,HH Pandya,60,914,152,1385,42,0,33,9,22,0,0
129,HV Patel,41,868,145,1262,43,0,29,9,20,0,0
130,I Malhotra,1,6,1,23,0,0,0,23,0,0,0
131,I Sharma,89,1999,333,2682,71,3,38,8,28,0,1
132,I Sodhi,8,183,31,207,9,1,23,7,20,0,0
133,IC Pandey,24,469,78,609,18,4,34,8,26,0,0
134,IK Pathan,101,2113,352,2711,80,9,34,8,26,0,0
135,Imran Tahir,55,1249,208,1656,79,2,21,8,16,3,0
136,Iqbal Abdulla,48,943,157,1125,40,1,28,7,24,0,0
137,J Archer,21,514,86,676,26,3,26,8,20,0,0
138,J Behrendorff,5,117,20,174,5,0,35,9,23,0,0
139,J Botha,34,709,118,818,25,0,33,7,28,0,0
140,J Dala,1,19,3,35,0,0,0,12,0,0,0
141,J Searles,3,45,8,92,2,0,46,12,23,0,0
142,J Suchith,14,277,46,397,12,0,33,9,23,0,0
143,J Syed Mohammad,11,196,33,286,8,0,36,9,25,0,0
144,J Theron,10,235,39,311,11,0,28,8,21,1,0
145,J Yadav,12,226,38,248,5,0,50,7,45,0,0
146,JA Morkel,87,1807,301,2409,85,3,28,8,21,1,0
147,Jaskaran Singh,7,111,19,174,6,0,29,9,19,0,0
148,JD Ryder,16,241,40,314,8,1,39,8,30,0,0
149,JD Unadkat,72,1541,257,2244,77,3,29,9,20,0,2
150,JDP Oram,14,244,41,362,9,0,40,9,27,0,0
151,JDS Neesham,4,57,10,96,1,0,96,10,57,0,0
152,JE Taylor,5,122,20,167,6,0,28,8,20,0,0
153,JEC Franklin,15,155,26,225,9,0,25,9,17,0,0
154,JH Kallis,89,1799,300,2348,65,3,36,8,28,0,0
155,JJ Bumrah,77,1798,300,2299,82,2,28,8,22,0,0
156,JJ van der Wath,3,76,13,134,3,0,45,10,25,0,0
157,JM Kemp,5,47,8,58,3,0,19,7,16,0,0
158,JO Holder,11,228,38,313,5,0,63,8,46,0,0
159,Joginder Sharma,15,272,45,421,12,0,35,9,23,0,0
160,JP Duminy,49,701,117,847,23,0,37,7,30,1,0
161,JP Faulkner,60,1287,215,1849,61,1,30,9,21,1,2
162,JR Hopes,20,369,62,562,14,0,40,9,26,0,0
163,JW Hastings,3,61,10,66,3,1,22,7,20,0,0
164,K Ahmed,10,241,40,351,19,0,18,9,13,0,0
165,K Goel,6,67,11,94,0,0,0,9,0,0,0
166,K Gowtham,22,367,61,512,11,0,47,8,33,0,0
167,K Khejroliya,5,101,17,166,3,0,55,10,34,0,0
168,K Paul,8,180,30,261,9,0,29,9,20,0,0
169,K Rabada,18,434,72,599,31,0,19,8,14,2,0
170,K Santokie,2,51,9,91,3,0,30,10,17,0,0
171,K Upadhyay,3,56,9,81,0,0,0,9,0,0,0
172,KA Pollard,81,1276,213,1785,56,0,32,8,23,1,0
173,KAJ Roach,2,52,9,80,0,0,0,9,0,0,0
174,Kamran Khan,9,177,30,248,10,0,25,8,18,1,0
175,Karanveer Singh,9,213,36,323,12,0,27,9,18,1,0
176,KC Cariappa,11,224,37,350,8,0,44,9,28,0,0
177,KH Pandya,53,968,161,1159,39,2,30,7,25,0,0
178,KJ Abbott,5,102,17,182,2,0,91,11,51,0,0
179,KK Cooper,25,600,100,789,33,0,24,8,18,1,0
180,KM Asif,2,38,6,77,3,0,26,13,13,0,0
181,KMDN Kulasekara,5,107,18,122,5,0,24,7,21,0,0
182,KP Appanna,13,222,37,291,9,0,32,8,25,1,0
183,KP Pietersen,13,180,30,218,7,0,31,7,26,0,0
184,KS Williamson,1,6,1,7,0,0,0,7,0,0,0
185,Kuldeep Yadav,39,838,140,1173,39,0,30,8,21,1,0
186,KV Sharma,61,1121,187,1482,54,2,27,8,21,2,0
187,KW Richardson,14,326,54,450,18,0,25,8,18,0,0
188,L Ablish,3,45,8,76,3,0,25,10,15,0,0
189,L Balaji,73,1574,262,2083,76,3,27,8,21,3,1
190,L Ferguson,5,107,18,192,2,0,96,11,54,0,0
191,L Livingstone,1,6,1,13,0,0,0,13,0,0,0
192,L Ngidi,7,163,27,175,11,1,16,6,15,1,0
193,L Plunkett,7,154,26,235,4,0,59,9,39,0,0
194,LA Carseldine,1,7,1,6,1,0,6,6,7,0,0
195,LH Ferguson,4,87,15,96,3,0,32,6,29,0,0
196,LJ Wright,6,75,13,125,2,0,63,10,38,0,0
197,LMP Simmons,1,18,3,34,1,0,34,11,18,0,0
198,LPC Silva,1,6,1,21,0,0,0,21,0,0,0
199,LR Shukla,27,326,54,458,15,0,31,8,22,0,0
200,LRPL Taylor,2,13,2,24,0,0,0,12,0,0,0
201,M Ali,14,233,39,272,9,0,30,7,26,0,0
202,M Ashwin,22,432,72,570,15,0,38,8,29,0,0
203,M de Lange,5,116,19,171,5,1,34,9,23,0,0
204,M Kartik,55,1182,197,1418,31,1,46,7,38,0,0
205,M Lomror,2,18,3,27,0,0,0,9,0,0,0
206,M Manhas,3,42,7,42,0,0,0,6,0,0,0
207,M Markande,17,305,51,448,16,0,28,9,19,1,0
208,M Morkel,70,1699,283,2136,77,1,28,8,22,1,0
209,M Muralitharan,66,1581,264,1765,64,1,28,7,25,1,0
210,M Ntini,9,213,36,257,7,1,37,7,30,1,0
211,M Santner,4,88,15,105,4,0,26,7,22,0,0
212,M Ur Rahman,16,377,63,513,17,0,30,8,22,0,0
213,M Vijay,4,37,6,49,0,0,0,8,0,0,0
214,M Wood,1,25,4,52,0,0,0,13,0,0,0
215,MA Khote,2,30,5,52,2,0,26,10,15,0,0
216,MA Starc,26,612,102,725,34,1,21,7,18,1,0
217,Mandeep Singh,2,12,2,26,0,0,0,13,0,0,0
218,Mashrafe Mortaza,1,28,5,59,0,0,0,12,0,0,0
219,MB Parmar,1,19,3,33,0,0,0,11,0,0,0
220,MC Henriques,55,918,153,1255,38,0,33,8,24,0,0
221,MF Maharoof,20,441,74,532,27,0,20,7,16,0,0
222,MG Johnson,54,1301,217,1749,62,3,28,8,21,0,0
223,MG Neser,1,25,4,62,0,0,0,16,0,0,0
224,MJ Clarke,5,66,11,72,2,0,36,7,33,0,0
225,MJ Henry,2,31,5,71,1,0,71,14,31,0,0
226,MJ McClenaghan,56,1346,224,1869,71,1,26,8,19,1,0
227,MK Tiwary,6,45,8,86,1,0,86,11,45,0,0
228,MM Patel,63,1382,230,1733,74,4,23,8,19,2,1
229,MM Sharma,85,1770,295,2457,91,1,27,8,19,1,0
230,MN Samuels,11,219,37,285,9,0,32,8,24,0,0
231,Mohammad Asif,8,199,33,307,8,0,38,9,25,0,0
232,Mohammad Hafeez,4,63,11,71,2,0,36,6,32,0,0
233,Mohammad Nabi,13,271,45,314,11,0,29,7,25,1,0
234,Mohammed Shami,49,1075,179,1599,40,0,40,9,27,0,0
235,Mohammed Siraj,26,584,97,900,28,1,32,9,21,1,0
236,MP Stoinis,24,378,63,588,15,0,39,9,25,1,0
237,MR Marsh,18,327,55,420,20,0,21,8,16,1,0
238,MS Gony,44,925,154,1317,37,1,36,9,25,0,0
239,Mustafizur Rahman,24,560,93,697,24,1,29,7,23,0,0
240,N Rana,12,94,16,124,7,1,18,8,13,0,0
241,N Saini,13,300,50,434,11,0,39,9,27,0,0
242,NB Singh,2,25,4,18,1,0,18,5,25,0,0
243,ND Doshi,4,57,10,79,2,0,40,8,29,0,0
244,NJ Rimmington,1,18,3,20,0,0,0,7,0,0,0
245,NL McCullum,2,30,5,35,0,0,0,7,0,0,0
246,NLTC Perera,36,715,119,1031,31,1,33,9,23,0,0
247,NM Coulter-Nile,25,586,98,739,36,1,21,8,16,1,0
248,O Thomas,4,63,11,94,5,0,19,9,13,0,0
249,P Amarnath,6,132,22,241,7,0,34,11,19,0,0
250,P Awana,33,774,129,1046,39,1,27,8,20,1,0
251,P Krishna,18,437,73,685,14,0,49,9,31,1,0
252,P Kumar,119,2637,440,3342,90,12,37,8,29,0,0
253,P Negi,42,734,122,959,34,0,28,8,22,1,0
254,P Parameswaran,8,159,27,226,9,0,25,8,18,0,0
255,P Prasanth,1,6,1,18,0,0,0,18,0,0,0
256,P R Barman,1,24,4,56,0,0,0,14,0,0,0
257,P Raj,2,33,6,60,1,0,60,10,33,0,0
258,P Sahu,5,107,18,152,3,0,51,8,36,0,0
259,P Suyal,5,107,18,154,2,0,77,9,54,0,0
260,Pankaj Singh,17,311,52,472,11,1,43,9,28,0,0
261,Parvez Rasool,11,200,33,273,4,0,68,8,50,0,0
262,PC Valthaty,10,153,26,207,7,0,30,8,22,1,0
263,PD Collingwood,6,90,15,101,5,0,20,7,18,0,0
264,PJ Cummins,16,379,63,525,17,2,31,8,22,0,0
265,PJ Sangwan,39,849,142,1202,35,1,34,8,24,0,0
266,PM Sarvesh Kumar,2,31,5,42,1,0,42,8,31,0,0
267,PP Chawla,156,3157,526,4153,149,1,28,8,21,2,0
268,PP Ojha,90,1945,324,2399,89,1,27,7,22,0,0
269,PV Tambe,33,674,112,866,28,0,31,8,24,1,0
270,R Ashwin,136,3016,503,3391,125,5,27,7,24,1,0
271,R Bhatia,91,1661,277,2059,71,1,29,7,23,1,0
272,R Dhawan,25,513,86,655,18,1,36,8,29,0,0
273,R McLaren,18,372,62,558,12,0,47,9,31,0,0
274,R Ninan,2,36,6,65,3,0,22,11,12,0,0
275,R Parag,7,84,14,121,2,0,61,9,42,0,0
276,R Rampaul,12,278,46,319,16,3,20,7,17,0,0
277,R Salam,1,27,5,45,0,0,0,9,0,0,0
278,R Sathish,14,144,24,233,3,0,78,10,48,0,0
279,R Sharma,44,935,156,1100,40,1,28,7,23,0,0
280,R Shukla,7,130,22,217,5,0,43,10,26,0,0
281,R Tewatia,18,301,50,361,13,1,28,7,23,0,0
282,R Vinay Kumar,104,2186,364,3043,105,1,29,8,21,1,0
283,RA Jadeja,142,2541,424,3221,108,1,30,8,24,3,1
284,RA Shaikh,1,6,1,11,0,0,0,11,0,0,0
285,RA Tripathi,1,6,1,12,0,0,0,12,0,0,0
286,Rashid Khan,46,1106,184,1257,55,2,23,7,20,0,0
287,RD Chahar,15,333,56,376,15,0,25,7,22,0,0
288,RE van der Merwe,21,455,76,515,21,1,25,7,22,0,0
289,RG More,2,37,6,63,1,0,63,11,37,0,0
290,RG Sharma,30,342,57,449,15,0,30,8,23,1,0
291,RJ Harris,37,865,144,1085,45,1,24,8,19,1,0
292,RJ Peterson,4,48,8,70,3,0,23,9,16,0,0
293,RN ten Doeschate,10,83,14,94,2,0,47,7,42,0,0
294,RP Singh,82,1874,312,2417,90,1,27,8,21,2,0
295,RR Bhatkal,1,12,2,35,0,0,0,18,0,0,0
296,RR Bose,1,12,2,24,0,0,0,12,0,0,0
297,RR Powar,26,443,74,538,13,0,41,7,34,0,0
298,RR Raje,10,144,24,214,6,1,36,9,24,0,0
299,RS Bopara,14,213,36,301,11,0,27,8,19,0,0
300,RS Gavaskar,1,6,1,8,0,0,0,8,0,0,0
301,RV Gomez,9,97,16,130,5,1,26,8,19,0,0
302,RW Price,1,18,3,33,0,0,0,11,0,0,0
303,S Aravind,38,788,131,1057,45,1,23,8,18,2,0
304,S Badree,12,263,44,329,11,0,30,7,24,1,0
305,S Curran,9,207,35,336,10,1,34,10,21,1,0
306,S Dhawan,6,49,8,72,4,0,18,9,12,0,0
307,S Dube,2,11,2,9,0,0,0,5,0,0,0
308,S Gopal,30,593,99,753,38,1,20,8,16,1,0
309,S Kaul,45,1007,168,1437,49,2,29,9,21,1,0
310,S Kaushik,10,210,35,304,6,0,51,9,35,0,0
311,S Kuggeleijn,2,50,8,73,2,0,37,9,25,0,0
312,S Ladda,9,141,24,225,5,0,45,9,28,0,0
313,S Lamichhane,9,211,35,303,13,0,23,9,16,0,0
314,S Mavi,9,179,30,288,5,0,58,10,36,0,0
315,S Midhun,1,13,2,32,0,0,0,16,0,0,0
316,S Nadeem,62,1283,214,1589,42,2,38,7,31,0,0
317,S Narwal,6,113,19,203,5,0,41,11,23,0,0
318,S Rana,3,16,3,18,0,0,0,6,0,0,0
319,S Randiv,8,180,30,223,6,0,37,7,30,0,0
320,S Rutherford,6,46,8,66,1,0,66,8,46,0,0
321,S Sharma,11,265,44,367,12,0,31,8,22,0,0
322,S Sreesanth,44,947,158,1221,40,4,31,8,24,0,0
323,S Sriram,2,18,3,49,0,0,0,16,0,0,0
324,S Tyagi,14,220,37,304,6,0,51,8,37,0,0
325,S Vidyut,1,13,2,22,1,0,22,11,13,0,0
326,S Warrier,3,73,12,88,2,0,44,7,37,0,0
327,SA Abbott,2,32,5,57,0,0,0,11,0,0,0
328,SA Yadav,1,6,1,8,0,0,0,8,0,0,0
329,Sachin Baby,2,10,2,8,2,0,4,4,5,0,0
330,Sandeep Sharma,68,1546,258,1967,83,6,24,8,19,2,0
331,SB Bangar,9,153,26,221,4,0,55,9,38,0,0
332,SB Jakati,57,1101,184,1474,47,1,31,8,23,2,0
333,SB Joshi,4,55,9,82,1,0,82,9,55,0,0
334,SB Styris,11,222,37,278,8,0,35,8,28,0,0
335,SB Wagh,8,108,18,147,5,0,29,8,22,0,0
336,SC Ganguly,20,280,47,370,10,0,37,8,28,0,0
337,SD Chitnis,2,38,6,62,2,0,31,10,19,0,0
338,SE Bond,8,191,32,225,9,1,25,7,21,0,0
339,Shahid Afridi,10,185,31,237,9,0,26,8,21,0,0
340,Shakib Al Hasan,62,1359,227,1685,59,1,29,7,23,0,0
341,Shivam Sharma,5,114,19,165,4,0,41,9,29,0,0
342,Shoaib Ahmed,7,103,17,154,5,0,31,9,21,0,0
343,Shoaib Akhtar,3,46,8,54,5,0,11,7,9,1,0
344,Shoaib Malik,5,58,10,87,2,0,44,9,29,0,0
345,SJ Srivastava,14,306,51,444,14,0,32,9,22,0,0
346,SK Raina,69,930,155,1139,25,2,46,7,37,0,0
347,SK Trivedi,75,1557,260,1944,65,2,30,7,24,1,0
348,SK Warne,54,1223,204,1465,57,1,26,7,21,1,0
349,SL Malinga,122,2974,496,3511,170,8,21,7,17,6,1
350,SM Boland,2,43,7,56,2,0,28,8,22,0,0
351,SM Harwood,3,67,11,74,3,0,25,7,22,0,0
352,SM Pollock,13,280,47,307,11,1,28,7,25,0,0
353,SMSM Senanayake,8,195,33,211,9,1,23,6,22,0,0
354,SN Khan,1,2,0,6,0,0,0,0,0,0,0
355,SN Thakur,35,745,124,1107,36,1,31,9,21,0,0
356,Sohail Tanvir,11,265,44,275,22,0,13,6,12,1,1
357,SP Narine,109,2600,433,2939,122,4,24,7,21,6,1
358,SPD Smith,1,2,0,5,0,0,0,0,0,0,0
359,SR Tendulkar,4,37,6,59,0,0,0,10,0,0,0
360,SR Watson,105,2137,356,2751,92,2,30,8,23,1,0
361,SS Agarwal,1,24,4,42,1,0,42,11,24,0,0
362,SS Mundhe,1,7,1,6,1,0,6,6,7,0,0
363,SS Sarkar,2,25,4,34,1,0,34,9,25,0,0
364,ST Jayasuriya,21,301,50,396,13,1,30,8,23,0,0
365,STR Binny,63,612,102,767,22,0,35,8,28,0,0
366,Sunny Gupta,1,19,3,47,0,0,0,16,0,0,0
367,SW Tait,21,534,89,668,23,1,29,8,23,0,0
368,Swapnil Singh,5,61,10,90,1,0,90,9,61,0,0
369,T Curran,5,64,11,121,6,0,20,11,11,0,0
370,T Henderson,2,36,6,41,1,0,41,7,36,0,0
371,T Natarajan,6,82,14,116,2,0,58,8,41,0,0
372,T Shamsi,4,96,16,151,3,0,50,9,32,0,0
373,T Thushara,6,144,24,164,8,0,21,7,18,0,0
374,TA Boult,33,802,134,1168,38,1,31,9,21,0,0
375,Tejas Baroka,1,21,4,33,0,0,0,8,0,0,0
376,TG Southee,40,932,155,1340,28,1,48,9,33,0,0
377,TL Suman,11,152,25,198,6,0,33,8,25,0,0
378,TM Dilshan,25,275,46,368,5,0,74,8,55,0,0
379,TM Head,5,48,8,81,2,1,41,10,24,0,0
380,TP Sudhindra,3,74,12,137,1,0,137,11,74,0,0
381,TS Mills,5,111,19,157,5,0,31,8,22,0,0
382,Umar Gul,6,153,26,198,12,1,17,8,13,1,0
383,UT Yadav,118,2605,434,3640,119,3,31,8,22,2,0
384,V Chakravarthy,1,18,3,35,1,0,35,12,18,0,0
385,V Kohli,26,264,44,371,4,0,93,8,66,0,0
386,V Pratap Singh,9,211,35,300,10,0,30,9,21,0,0
387,V Sehwag,15,138,23,236,6,0,39,10,23,0,0
388,V Shankar,10,92,15,154,2,0,77,10,46,0,0
389,VR Aaron,45,978,163,1392,42,1,33,9,23,0,0
390,VRV Singh,18,371,62,549,12,0,46,9,31,0,0
391,VS Malik,13,212,35,268,6,0,45,8,35,0,0
392,VS Yeligati,2,32,5,61,0,0,0,12,0,0,0
393,VY Mahesh,17,359,60,511,21,0,24,9,17,1,0
394,WA Mota,7,75,13,98,4,0,25,8,19,0,0
395,Washington Sundar,20,358,60,467,16,0,29,8,22,0,0
396,WD Parnell,26,601,100,731,26,1,28,7,23,0,0
397,WPUJC Vaas,13,288,48,364,18,1,20,8,16,0,0
398,Y Gnaneswara Rao,1,6,1,7,0,0,0,7,0,0,0
399,Y Nagar,8,72,12,125,4,0,31,10,18,0,0
400,Y Venugopal Rao,20,222,37,338,6,0,56,9,37,0,0
401,YA Abdulla,11,222,37,311,15,1,21,8,15,2,0
402,YK Pathan,82,1184,197,1443,42,1,34,7,28,0,0
403,YS Chahal,83,1841,307,2416,100,3,24,8,18,2,0
404,Yuvraj Singh,73,882,147,1092,36,0,30,7,25,2,0
405,Z Khan,99,2276,379,2860,102,5,28,8,22,1,0
