sr_no,season,stadium_name,city,matches_played,matches_won_bating_1st,matches_won_bating_2nd,win_percentage_batting_first,win_percentage_batting_second,1st_innings_avg_score,2nd_innings_avg_score,significance_of_toss
1,2017,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,6,2,75,25,165,151,38
2,2017,Maharashtra Cricket Association Stadium,Pune,7,2,5,29,71,163,143,71
3,2017,Saurashtra Cricket Association Stadium,Rajkot,5,2,3,40,60,182,173,40
4,2017,Holkar Cricket Stadium,Indore,3,1,3,33,100,170,171,67
5,2017,M Chinnaswamy Stadium,Bangalore,8,3,5,38,63,141,124,75
6,2017,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
7,2017,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
8,2017,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
9,2017,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,4,2,2,50,50,158,149,50
10,2017,Green Park,Kanpur,2,0,2,0,100,175,178,100
11,2008,M Chinnaswamy Stadium,Bangalore,8,3,5,38,63,141,124,75
12,2008,"Punjab Cricket Association Stadium, Mohali",Chandigarh,7,4,3,57,43,185,165,43
13,2008,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
14,2008,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
15,2008,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
16,2008,Sawai Mansingh Stadium,Jaipur,7,2,5,29,71,158,144,57
17,2008,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,6,2,75,25,165,151,38
18,2008,"MA Chidambaram Stadium, Chepauk",Chennai,7,4,3,57,43,169,164,43
19,2008,Dr DY Patil Sports Academy,Mumbai,4,1,3,25,75,146,139,75
20,2009,Newlands,Cape Town,7,5,2,71,29,139,113,57
21,2009,St George's Park,Port Elizabeth,7,3,4,43,57,159,131,43
22,2009,Kingsmead,Durban,15,8,7,53,47,152,138,60
23,2009,SuperSport Park,Centurion,12,4,8,33,67,155,150,67
24,2009,Buffalo Park,East London,3,2,1,67,33,147,119,67
25,2009,New Wanderers Stadium,Johannesburg,8,3,5,38,63,144,143,38
26,2009,De Beers Diamond Oval,Kimberley,3,1,2,33,67,158,141,67
27,2009,OUTsurance Oval,Bloemfontein,2,1,1,50,50,135,130,100
28,2010,Dr DY Patil Sports Academy,Mumbai,4,1,3,25,75,146,139,75
29,2010,Brabourne Stadium,Mumbai,7,3,4,43,57,175,160,71
30,2010,"Punjab Cricket Association Stadium, Mohali",Chandigarh,7,4,3,57,43,185,165,43
31,2010,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
32,2010,"MA Chidambaram Stadium, Chepauk",Chennai,7,4,3,57,43,169,164,43
33,2010,"Sardar Patel Stadium, Motera",Ahmedabad,4,2,2,50,50,159,147,75
34,2010,M Chinnaswamy Stadium,Bangalore,8,3,5,38,63,141,124,75
35,2010,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
36,2010,Barabati Stadium,Cuttack,2,2,1,100,50,171,163,50
37,2010,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,3,2,1,67,33,149,145,33
38,2010,Sawai Mansingh Stadium,Jaipur,7,2,5,29,71,158,144,57
39,2010,Himachal Pradesh Cricket Association Stadium,Dharamsala,2,3,2,150,100,183,187,100
40,2011,"MA Chidambaram Stadium, Chepauk",Chennai,7,4,3,57,43,169,164,43
41,2011,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,6,2,75,25,165,151,38
42,2011,Nehru Stadium,Kochi,5,3,2,60,40,147,126,40
43,2011,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
44,2011,Dr DY Patil Sports Academy,Mumbai,4,1,3,25,75,146,139,75
45,2011,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
46,2011,Sawai Mansingh Stadium,Jaipur,7,2,5,29,71,158,144,57
47,2011,M Chinnaswamy Stadium,Bangalore,8,3,5,38,63,141,124,75
48,2011,"Punjab Cricket Association Stadium, Mohali",Chandigarh,7,4,3,57,43,185,165,43
49,2011,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
50,2011,Holkar Cricket Stadium,Indore,3,1,3,33,100,170,171,67
51,2011,Himachal Pradesh Cricket Association Stadium,Dharamsala,2,3,2,150,100,183,187,100
52,2012,"MA Chidambaram Stadium, Chepauk",Chennai,7,4,3,57,43,169,164,43
53,2012,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
54,2012,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
55,2012,Sawai Mansingh Stadium,Jaipur,7,2,5,29,71,158,144,57
56,2012,M Chinnaswamy Stadium,Bangalore,8,3,5,38,63,141,124,75
57,2012,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2,1,1,50,50,166,131,100
58,2012,Subrata Roy Sahara Stadium,Pune,9,6,3,67,33,151,137,56
59,2012,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
60,2012,"Punjab Cricket Association Stadium, Mohali",Chandigarh,7,4,3,57,43,185,165,43
61,2012,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,6,2,75,25,165,151,38
62,2012,Barabati Stadium,Cuttack,2,2,1,100,50,171,163,50
63,2012,Himachal Pradesh Cricket Association Stadium,Dharamsala,2,3,2,150,100,183,187,100
64,2013,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
65,2013,M Chinnaswamy Stadium,Bangalore,8,3,5,38,63,141,124,75
66,2013,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,6,2,75,25,165,151,38
67,2013,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
68,2013,"MA Chidambaram Stadium, Chepauk",Chennai,7,4,3,57,43,169,164,43
69,2013,Subrata Roy Sahara Stadium,Pune,9,6,3,67,33,151,137,56
70,2013,Sawai Mansingh Stadium,Jaipur,7,2,5,29,71,158,144,57
71,2013,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
72,2013,"Punjab Cricket Association Stadium, Mohali",Chandigarh,7,4,3,57,43,185,165,43
73,2013,Himachal Pradesh Cricket Association Stadium,Dharamsala,2,3,2,150,100,183,187,100
74,2013,Shaheed Veer Narayan Singh International Stadium,Raipur,2,1,1,50,50,150,143,50
75,2013,JSCA International Stadium Complex,Ranchi,2,1,1,50,50,143,140,50
76,2014,Sheikh Zayed Stadium,Abu Dhabi,7,4,3,57,43,147,126,71
77,2014,Sharjah Cricket Stadium,Sharjah,6,2,4,33,67,158,147,33
78,2014,Dubai International Cricket Stadium,,7,3,4,43,57,149,146,43
79,2014,JSCA International Stadium Complex,Ranchi,2,1,1,50,50,143,140,50
80,2014,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
81,2014,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
82,2014,M Chinnaswamy Stadium,Bangalore,8,3,5,38,63,141,124,75
83,2014,"Sardar Patel Stadium, Motera",Ahmedabad,4,2,2,50,50,159,147,75
84,2014,Barabati Stadium,Cuttack,2,2,1,100,50,171,163,50
85,2014,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,6,2,75,25,165,151,38
86,2014,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
87,2014,"Punjab Cricket Association Stadium, Mohali",Chandigarh,7,4,3,57,43,185,165,43
88,2014,Brabourne Stadium,Mumbai,7,3,4,43,57,175,160,71
89,2015,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
90,2015,"MA Chidambaram Stadium, Chepauk",Chennai,7,4,3,57,43,169,164,43
91,2015,Maharashtra Cricket Association Stadium,Pune,7,2,5,29,71,163,143,71
92,2015,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
93,2015,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
94,2015,M Chinnaswamy Stadium,Bangalore,8,3,5,38,63,141,124,75
95,2015,"Sardar Patel Stadium, Motera",Ahmedabad,4,2,2,50,50,159,147,75
96,2015,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2,1,1,50,50,166,131,100
97,2015,"Punjab Cricket Association Stadium, Mohali",Chandigarh,7,4,3,57,43,185,165,43
98,2015,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,6,2,75,25,165,151,38
99,2015,Brabourne Stadium,Mumbai,7,3,4,43,57,175,160,71
100,2015,Shaheed Veer Narayan Singh International Stadium,Raipur,2,1,1,50,50,150,143,50
101,2015,JSCA International Stadium Complex,Ranchi,2,1,1,50,50,143,140,50
102,2016,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
103,2016,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
104,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,4,2,2,50,50,158,149,50
105,2016,M Chinnaswamy Stadium,Bangalore,8,3,5,38,63,141,124,75
106,2016,Saurashtra Cricket Association Stadium,Rajkot,5,2,3,40,60,182,173,40
107,2016,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
108,2016,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,6,2,75,25,165,151,38
109,2016,Maharashtra Cricket Association Stadium,Pune,7,2,5,29,71,163,143,71
110,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2,1,1,50,50,166,131,100
111,2016,Green Park,Kanpur,2,0,2,0,100,175,178,100
112,2016,Shaheed Veer Narayan Singh International Stadium,Raipur,2,1,1,50,50,150,143,50
113,2018,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
114,2018,"Punjab Cricket Association IS Bindra Stadium, Mohali",Mohali,4,2,2,50,50,158,149,50
115,2018,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
116,2018,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,8,6,2,75,25,165,151,38
117,2018,"MA Chidambaram Stadium, Chepauk",Chennai,7,4,3,57,43,169,164,43
118,2018,Sawai Mansingh Stadium,Jaipur,7,2,5,29,71,158,144,57
119,2018,M Chinnaswamy Stadium,Bengaluru,8,3,5,38,63,141,124,75
120,2018,Maharashtra Cricket Association Stadium,Pune,7,2,5,29,71,163,143,71
121,2018,Feroz Shah Kotla,Delhi,7,4,3,57,43,184,155,71
122,2018,Holkar Cricket Stadium,Indore,3,1,3,33,100,170,171,67
123,2019,M. A. Chidambaram Stadium,Chennai,8,4,4,50,50,149,131,50
124,2019,Eden Gardens,Kolkata,7,3,4,43,57,164,149,57
125,2019,Wankhede Stadium,Mumbai,8,4,4,50,50,171,166,38
126,2019,Sawai Mansingh Stadium,Jaipur,7,2,5,29,71,158,144,57
127,2019,Feroz Shah Kotla Ground,Delhi,7,2,5,29,71,163,158,71
128,2019,M. Chinnaswamy Stadium,Bengaluru,7,3,3,43,43,169,166,43
129,2019,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,8,5,3,63,38,179,149,25
130,2019,IS Bindra Stadium,Mohali,7,2,5,29,71,178,176,71
131,2019,ACA-VDCA Stadium,Visakhapatnam,2,0,2,0,100,163,166,100
